"ID","prob"
9546,0.556
9547,0.386
9548,0.514
9549,0.504
9550,0.388
9551,0.4
9552,0.496
9553,0.438
9554,0.254
9555,0.26
9556,0.344
9557,0.66
9558,0.73
9559,0.56
9560,0.346
9561,0.376
9562,0.288
9563,0.452
9564,0.358
9565,0.312
9566,0.58
9567,0.322
9568,0.402
9569,0.39
9570,0.468
9571,0.742
9572,0.532
9573,0.544
9574,0.332
9575,0.492
9576,0.582
9577,0.592
9578,0.346
9579,0.522
9580,0.53
9581,0.52
9582,0.43
9583,0.332
9584,0.424
9585,0.53
9586,0.52
9587,0.562
9588,0.402
9589,0.426
9590,0.536
9591,0.496
9592,0.624
9593,0.336
9594,0.498
9595,0.388
9596,0.352
9597,0.658
9598,0.48
9599,0.606
9600,0.38
9601,0.486
9602,0.272
9603,0.376
9604,0.64
9605,0.476
9606,0.43
9607,0.626
9608,0.43
9609,0.546
9610,0.686
9611,0.316
9612,0.49
9613,0.542
9614,0.284
9615,0.346
9616,0.52
9617,0.288
9618,0.65
9619,0.396
9620,0.56
9621,0.384
9622,0.356
9623,0.46
9624,0.284
9625,0.556
9626,0.52
9627,0.422
9628,0.616
9629,0.392
9630,0.41
9631,0.276
9632,0.602
9633,0.91
9634,0.664
9635,0.534
9636,0.52
9637,0.662
9638,0.48
9639,0.406
9640,0.652
9641,0.574
9642,0.452
9643,0.498
9644,0.414
9645,0.412
9646,0.448
9647,0.494
9648,0.412
9649,0.738
9650,0.654
9651,0.412
9652,0.598
9653,0.338
9654,0.518
9655,0.536
9656,0.756
9657,0.482
9658,0.408
9659,0.546
9660,0.646
9661,0.574
9662,0.454
9663,0.356
9664,0.934
9665,0.68
9666,0.56
9667,0.638
9668,0.388
9669,0.498
9670,0.57
9671,0.512
9672,0.346
9673,0.446
9674,0.654
9675,0.472
9676,0.552
9677,0.49
9678,0.416
9679,0.674
9680,0.662
9681,0.642
9682,0.516
9683,0.576
9684,0.478
9685,0.288
9686,0.664
9687,0.672
9688,0.644
9689,0.236
9690,0.396
9691,0.62
9692,0.54
9693,0.532
9694,0.546
9695,0.308
9696,0.388
9697,0.688
9698,0.49
9699,0.626
9700,0.268
9701,0.416
9702,0.434
9703,0.614
9704,0.592
9705,0.448
9706,0.326
9707,0.396
9708,0.504
9709,0.47
9710,0.552
9711,0.434
9712,0.588
9713,0.364
9714,0.404
9715,0.474
9716,0.64
9717,0.27
9718,0.538
9719,0.378
9720,0.508
9721,0.34
9722,0.414
9723,0.45
9724,0.334
9725,0.46
9726,0.476
9727,0.518
9728,0.4
9729,0.41
9730,0.412
9731,0.334
9732,0.418
9733,0.418
9734,0.494
9735,0.434
9736,0.596
9737,0.462
9738,0.424
9739,0.384
9740,0.482
9741,0.352
9742,0.314
9743,0.356
9744,0.478
9745,0.578
9746,0.378
9747,0.36
9748,0.464
9749,0.346
9750,0.552
9751,0.466
9752,0.33
9753,0.386
9754,0.466
9755,0.38
9756,0.522
9757,0.39
9758,0.574
9759,0.45
9760,0.374
9761,0.614
9762,0.37
9763,0.394
9764,0.504
9765,0.338
9766,0.36
9767,0.39
9768,0.374
9769,0.584
9770,0.454
9771,0.482
9772,0.388
9773,0.432
9774,0.586
9775,0.444
9776,0.346
9777,0.532
9778,0.442
9779,0.382
9780,0.498
9781,0.526
9782,0.41
9783,0.34
9784,0.324
9785,0.536
9786,0.19
9787,0.446
9788,0.238
9789,0.328
9790,0.356
9791,0.484
9792,0.372
9793,0.442
9794,0.396
9795,0.288
9796,0.472
9797,0.344
9798,0.384
9799,0.6
9800,0.522
9801,0.428
9802,0.39
9803,0.642
9804,0.456
9805,0.456
9806,0.348
9807,0.468
9808,0.386
9809,0.584
9810,0.462
9811,0.676
9812,0.464
9813,0.35
9814,0.326
9815,0.448
9816,0.412
9817,0.412
9818,0.63
9819,0.362
9820,0.358
9821,0.396
9822,0.232
9823,0.434
9824,0.674
9825,0.392
9826,0.404
9827,0.388
9828,0.436
9829,0.482
9830,0.672
9831,0.312
9832,0.336
9833,0.404
9834,0.634
9835,0.402
9836,0.532
9837,0.424
9838,0.45
9839,0.452
9840,0.486
9841,0.346
9842,0.61
9843,0.436
9844,0.554
9845,0.404
9846,0.338
9847,0.498
9848,0.318
9849,0.422
9850,0.522
9851,0.43
9852,0.31
9853,0.524
9854,0.528
9855,0.36
9856,0.506
9857,0.334
9858,0.464
9859,0.396
9860,0.404
9861,0.414
9862,0.392
9863,0.514
9864,0.448
9865,0.434
9866,0.532
9867,0.55
9868,0.566
9869,0.424
9870,0.462
9871,0.394
9872,0.422
9873,0.264
9874,0.47
9875,0.466
9876,0.426
9877,0.52
9878,0.346
9879,0.588
9880,0.56
9881,0.54
9882,0.434
9883,0.608
9884,0.388
9885,0.562
9886,0.428
9887,0.224
9888,0.654
9889,0.486
9890,0.53
9891,0.418
9892,0.628
9893,0.402
9894,0.478
9895,0.356
9896,0.302
9897,0.394
9898,0.52
9899,0.424
9900,0.53
9901,0.396
9902,0.42
9903,0.302
9904,0.342
9905,0.438
9906,0.368
9907,0.444
9908,0.496
9909,0.618
9910,0.262
9911,0.46
9912,0.396
9913,0.42
9914,0.496
9915,0.686
9916,0.532
9917,0.258
9918,0.682
9919,0.678
9920,0.444
9921,0.276
9922,0.454
9923,0.624
9924,0.516
9925,0.312
9926,0.472
9927,0.482
9928,0.508
9929,0.608
9930,0.596
9931,0.634
9932,0.672
9933,0.562
9934,0.624
9935,0.382
9936,0.542
9937,0.61
9938,0.32
9939,0.578
9940,0.53
9941,0.43
9942,0.498
9943,0.536
9944,0.384
9945,0.46
9946,0.71
9947,0.664
9948,0.43
9949,0.658
9950,0.428
9951,0.646
9952,0.408
9953,0.542
9954,0.59
9955,0.37
9956,0.626
9957,0.494
9958,0.602
9959,0.674
9960,0.432
9961,0.388
9962,0.614
9963,0.544
9964,0.416
9965,0.67
9966,0.5
9967,0.552
9968,0.416
9969,0.34
9970,0.308
9971,0.484
9972,0.426
9973,0.37
9974,0.536
9975,0.542
9976,0.32
9977,0.272
9978,0.258
9979,0.444
9980,0.308
9981,0.444
9982,0.428
9983,0.422
9984,0.5
9985,0.59
9986,0.57
9987,0.48
9988,0.452
9989,0.314
9990,0.464
9991,0.394
9992,0.34
9993,0.48
9994,0.548
9995,0.386
9996,0.44
9997,0.372
9998,0.446
9999,0.544
10000,0.36
10001,0.566
10002,0.5
10003,0.458
10004,0.556
10005,0.398
10006,0.586
10007,0.58
10008,0.454
10009,0.446
10010,0.474
10011,0.466
10012,0.388
10013,0.486
10014,0.426
10015,0.376
10016,0.628
10017,0.386
10018,0.498
10019,0.65
10020,0.498
10021,0.39
10022,0.502
10023,0.472
10024,0.432
10025,0.566
10026,0.43
10027,0.46
10028,0.464
10029,0.566
10030,0.336
10031,0.288
10032,0.322
10033,0.36
10034,0.45
10035,0.426
10036,0.746
10037,0.456
10038,0.548
10039,0.452
10040,0.412
10041,0.398
10042,0.288
10043,0.404
10044,0.454
10045,0.552
10046,0.278
10047,0.504
10048,0.494
10049,0.452
10050,0.584
10051,0.384
10052,0.494
10053,0.19
10054,0.544
10055,0.37
10056,0.544
10057,0.494
10058,0.148
10059,0.346
10060,0.446
10061,0.444
10062,0.434
10063,0.422
10064,0.566
10065,0.346
10066,0.38
10067,0.418
10068,0.526
10069,0.596
10070,0.468
10071,0.41
10072,0.436
10073,0.424
10074,0.33
10075,0.366
10076,0.522
10077,0.486
10078,0.376
10079,0.488
10080,0.608
10081,0.482
10082,0.332
10083,0.518
10084,0.472
10085,0.63
10086,0.47
10087,0.394
10088,0.384
10089,0.532
10090,0.408
10091,0.468
10092,0.512
10093,0.418
10094,0.386
10095,0.61
10096,0.418
10097,0.352
10098,0.498
10099,0.41
10100,0.456
10101,0.448
10102,0.336
10103,0.326
10104,0.344
10105,0.476
10106,0.632
10107,0.422
10108,0.362
10109,0.426
10110,0.566
10111,0.55
10112,0.514
10113,0.49
10114,0.544
10115,0.424
10116,0.476
10117,0.362
10118,0.322
10119,0.206
10120,0.518
10121,0.396
10122,0.452
10123,0.502
10124,0.612
10125,0.478
10126,0.29
10127,0.542
10128,0.326
10129,0.42
10130,0.494
10131,0.552
10132,0.474
10133,0.476
10134,0.258
10135,0.458
10136,0.61
10137,0.356
10138,0.456
10139,0.4
10140,0.36
10141,0.568
10142,0.35
10143,0.534
10144,0.5
10145,0.428
10146,0.47
10147,0.37
10148,0.388
10149,0.39
10150,0.456
10151,0.614
10152,0.528
10153,0.46
10154,0.652
10155,0.412
10156,0.536
10157,0.464
10158,0.622
10159,0.51
10160,0.416
10161,0.56
10162,0.352
10163,0.418
10164,0.402
10165,0.412
10166,0.574
10167,0.414
10168,0.444
10169,0.324
10170,0.556
10171,0.348
10172,0.448
10173,0.668
10174,0.276
10175,0.432
10176,0.252
10177,0.44
10178,0.478
10179,0.62
10180,0.486
10181,0.534
10182,0.356
10183,0.438
10184,0.554
10185,0.534
10186,0.508
10187,0.524
10188,0.666
10189,0.606
10190,0.598
10191,0.328
10192,0.336
10193,0.55
10194,0.674
10195,0.576
10196,0.474
10197,0.42
10198,0.542
10199,0.45
10200,0.552
10201,0.526
10202,0.444
10203,0.54
10204,0.5
10205,0.66
10206,0.474
10207,0.62
10208,0.676
10209,0.632
10210,0.714
10211,0.628
10212,0.242
10213,0.514
10214,0.484
10215,0.48
10216,0.474
10217,0.488
10218,0.474
10219,0.522
10220,0.462
10221,0.41
10222,0.522
10223,0.516
10224,0.474
10225,0.668
10226,0.562
10227,0.516
10228,0.388
10229,0.682
10230,0.328
10231,0.418
10232,0.358
10233,0.332
10234,0.284
10235,0.422
10236,0.464
10237,0.512
10238,0.196
10239,0.546
10240,0.374
10241,0.368
10242,0.526
10243,0.518
10244,0.38
10245,0.578
10246,0.414
10247,0.422
10248,0.464
10249,0.522
10250,0.396
10251,0.44
10252,0.476
10253,0.382
10254,0.422
10255,0.392
10256,0.438
10257,0.42
10258,0.504
10259,0.496
10260,0.442
10261,0.502
10262,0.346
10263,0.516
10264,0.426
10265,0.358
10266,0.578
10267,0.414
10268,0.44
10269,0.41
10270,0.408
10271,0.394
10272,0.51
10273,0.49
10274,0.41
10275,0.338
10276,0.406
10277,0.546
10278,0.502
10279,0.614
10280,0.402
10281,0.57
10282,0.508
10283,0.504
10284,0.418
10285,0.296
10286,0.538
10287,0.412
10288,0.392
10289,0.47
10290,0.444
10291,0.54
10292,0.378
10293,0.356
10294,0.442
10295,0.52
10296,0.578
10297,0.534
10298,0.4
10299,0.57
10300,0.402
10301,0.36
10302,0.44
10303,0.334
10304,0.458
10305,0.434
10306,0.488
10307,0.332
10308,0.374
10309,0.494
10310,0.416
10311,0.48
10312,0.218
10313,0.512
10314,0.448
10315,0.324
10316,0.354
10317,0.472
10318,0.736
10319,0.438
10320,0.546
10321,0.622
10322,0.426
10323,0.454
10324,0.526
10325,0.258
10326,0.494
10327,0.248
10328,0.242
10329,0.384
10330,0.332
10331,0.328
10332,0.45
10333,0.306
10334,0.346
10335,0.438
10336,0.428
10337,0.426
10338,0.54
10339,0.596
10340,0.416
10341,0.476
10342,0.436
10343,0.382
10344,0.462
10345,0.418
10346,0.576
10347,0.412
10348,0.634
10349,0.368
10350,0.368
10351,0.62
10352,0.384
10353,0.374
10354,0.43
10355,0.456
10356,0.37
10357,0.582
10358,0.384
10359,0.39
10360,0.356
10361,0.544
10362,0.456
10363,0.648
10364,0.334
10365,0.412
10366,0.462
10367,0.414
10368,0.586
10369,0.316
10370,0.438
10371,0.49
10372,0.36
10373,0.516
10374,0.254
10375,0.322
10376,0.556
10377,0.42
10378,0.448
10379,0.316
10380,0.3
10381,0.41
10382,0.458
10383,0.558
10384,0.454
10385,0.48
10386,0.464
10387,0.414
10388,0.294
10389,0.59
10390,0.3
10391,0.344
10392,0.326
10393,0.488
10394,0.474
10395,0.462
10396,0.326
10397,0.486
10398,0.626
10399,0.362
10400,0.384
10401,0.584
10402,0.348
10403,0.348
10404,0.424
10405,0.648
10406,0.436
10407,0.492
10408,0.426
10409,0.372
10410,0.532
10411,0.504
10412,0.4
10413,0.232
10414,0.59
10415,0.422
10416,0.406
10417,0.418
10418,0.792
10419,0.616
10420,0.486
10421,0.418
10422,0.51
10423,0.58
10424,0.486
10425,0.528
10426,0.566
10427,0.472
10428,0.52
10429,0.458
10430,0.374
10431,0.422
10432,0.43
10433,0.54
10434,0.342
10435,0.468
10436,0.37
10437,0.494
10438,0.176
10439,0.218
10440,0.514
10441,0.44
10442,0.454
10443,0.426
10444,0.604
10445,0.424
10446,0.466
10447,0.398
10448,0.494
10449,0.33
10450,0.662
10451,0.494
10452,0.534
10453,0.57
10454,0.566
10455,0.396
10456,0.624
10457,0.684
10458,0.514
10459,0.596
10460,0.652
10461,0.502
10462,0.488
10463,0.432
10464,0.43
10465,0.692
10466,0.476
10467,0.45
10468,0.524
10469,0.546
10470,0.716
10471,0.654
10472,0.532
10473,0.58
10474,0.578
10475,0.658
10476,0.644
10477,0.44
10478,0.628
10479,0.606
10480,0.572
10481,0.604
10482,0.526
10483,0.604
10484,0.558
10485,0.722
10486,0.484
10487,0.71
10488,0.576
10489,0.486
10490,0.512
10491,0.448
10492,0.346
10493,0.218
10494,0.438
10495,0.29
10496,0.466
10497,0.336
10498,0.33
10499,0.598
10500,0.56
10501,0.454
10502,0.514
10503,0.492
10504,0.42
10505,0.584
10506,0.4
10507,0.482
10508,0.468
10509,0.462
10510,0.392
10511,0.556
10512,0.366
10513,0.356
10514,0.458
10515,0.298
10516,0.49
10517,0.538
10518,0.66
10519,0.512
10520,0.396
10521,0.4
10522,0.448
10523,0.564
10524,0.466
10525,0.488
10526,0.286
10527,0.314
10528,0.416
10529,0.424
10530,0.15
10531,0.446
10532,0.444
10533,0.46
10534,0.454
10535,0.534
10536,0.49
10537,0.394
10538,0.422
10539,0.478
10540,0.38
10541,0.42
10542,0.28
10543,0.512
10544,0.404
10545,0.498
10546,0.57
10547,0.452
10548,0.552
10549,0.52
10550,0.536
10551,0.484
10552,0.51
10553,0.496
10554,0.548
10555,0.576
10556,0.468
10557,0.564
10558,0.576
10559,0.492
10560,0.374
10561,0.452
10562,0.346
10563,0.422
10564,0.432
10565,0.47
10566,0.372
10567,0.312
10568,0.316
10569,0.426
10570,0.354
10571,0.388
10572,0.26
10573,0.196
10574,0.274
10575,0.23
10576,0.322
10577,0.37
10578,0.306
10579,0.394
10580,0.398
10581,0.532
10582,0.58
10583,0.574
10584,0.432
10585,0.5
10586,0.502
10587,0.508
10588,0.418
10589,0.342
10590,0.462
10591,0.518
10592,0.32
10593,0.472
10594,0.326
10595,0.316
10596,0.412
10597,0.516
10598,0.41
10599,0.308
10600,0.338
10601,0.414
10602,0.54
10603,0.332
10604,0.376
10605,0.33
10606,0.522
10607,0.434
10608,0.546
10609,0.352
10610,0.542
10611,0.502
10612,0.434
10613,0.648
10614,0.49
10615,0.374
10616,0.314
10617,0.492
10618,0.46
10619,0.51
10620,0.48
10621,0.438
10622,0.486
10623,0.388
10624,0.716
10625,0.538
10626,0.354
10627,0.378
10628,0.404
10629,0.604
10630,0.42
10631,0.246
10632,0.434
10633,0.336
10634,0.344
10635,0.436
10636,0.304
10637,0.558
10638,0.598
10639,0.378
10640,0.444
10641,0.374
10642,0.26
10643,0.42
10644,0.464
10645,0.41
10646,0.39
10647,0.45
10648,0.332
10649,0.222
10650,0.508
10651,0.522
10652,0.348
10653,0.438
10654,0.404
10655,0.308
10656,0.448
10657,0.59
10658,0.53
10659,0.464
10660,0.47
10661,0.456
10662,0.412
10663,0.426
10664,0.468
10665,0.47
10666,0.5
10667,0.428
10668,0.386
10669,0.398
10670,0.554
10671,0.48
10672,0.592
10673,0.5
10674,0.504
10675,0.462
10676,0.454
10677,0.388
10678,0.4
10679,0.406
10680,0.44
10681,0.462
10682,0.468
10683,0.592
10684,0.472
10685,0.344
10686,0.436
10687,0.524
10688,0.49
10689,0.464
10690,0.47
10691,0.562
10692,0.358
10693,0.454
10694,0.45
10695,0.446
10696,0.458
10697,0.514
10698,0.396
10699,0.46
10700,0.566
10701,0.59
10702,0.596
10703,0.372
10704,0.426
10705,0.558
10706,0.508
10707,0.466
10708,0.652
10709,0.34
10710,0.488
10711,0.632
10712,0.548
10713,0.378
10714,0.664
10715,0.508
10716,0.576
10717,0.718
10718,0.602
10719,0.526
10720,0.7
10721,0.446
10722,0.594
10723,0.73
10724,0.674
10725,0.65
10726,0.556
10727,0.624
10728,0.706
10729,0.49
10730,0.47
10731,0.6
10732,0.496
10733,0.406
10734,0.71
10735,0.478
10736,0.546
10737,0.346
10738,0.596
10739,0.68
10740,0.55
10741,0.77
10742,0.564
10743,0.61
10744,0.54
10745,0.676
10746,0.628
10747,0.708
10748,0.516
10749,0.368
10750,0.818
10751,0.656
10752,0.512
10753,0.642
10754,0.494
10755,0.424
10756,0.39
10757,0.692
10758,0.54
10759,0.506
10760,0.324
10761,0.576
10762,0.512
10763,0.368
10764,0.63
10765,0.622
10766,0.6
10767,0.426
10768,0.68
10769,0.438
10770,0.576
10771,0.644
10772,0.512
10773,0.674
10774,0.626
10775,0.616
10776,0.758
10777,0.64
10778,0.464
10779,0.438
10780,0.486
10781,0.682
10782,0.694
10783,0.656
10784,0.454
10785,0.742
10786,0.602
10787,0.604
10788,0.976
10789,0.492
10790,0.734
10791,0.626
10792,0.41
10793,0.66
10794,0.51
10795,0.516
10796,0.43
10797,0.67
10798,0.584
10799,0.402
10800,0.538
10801,0.376
10802,0.464
10803,0.486
10804,0.42
10805,0.328
10806,0.226
10807,0.518
10808,0.456
10809,0.556
10810,0.564
10811,0.484
10812,0.434
10813,0.362
10814,0.588
10815,0.426
10816,0.464
10817,0.448
10818,0.366
10819,0.578
10820,0.442
10821,0.39
10822,0.362
10823,0.478
10824,0.356
10825,0.602
10826,0.514
10827,0.446
10828,0.412
10829,0.47
10830,0.498
10831,0.356
10832,0.424
10833,0.484
10834,0.524
10835,0.446
10836,0.428
10837,0.504
10838,0.368
10839,0.338
10840,0.502
10841,0.336
10842,0.442
10843,0.31
10844,0.324
10845,0.506
10846,0.496
10847,0.334
10848,0.404
10849,0.312
10850,0.48
10851,0.464
10852,0.378
10853,0.49
10854,0.562
10855,0.434
10856,0.26
10857,0.348
10858,0.536
10859,0.358
10860,0.58
10861,0.536
10862,0.346
10863,0.502
10864,0.46
10865,0.614
10866,0.408
10867,0.422
10868,0.446
10869,0.38
10870,0.55
10871,0.216
10872,0.37
10873,0.528
10874,0.22
10875,0.284
10876,0.534
10877,0.348
10878,0.412
10879,0.336
10880,0.398
10881,0.42
10882,0.354
10883,0.602
10884,0.494
10885,0.61
10886,0.588
10887,0.418
10888,0.404
10889,0.518
10890,0.416
10891,0.676
10892,0.368
10893,0.394
10894,0.578
10895,0.654
10896,0.47
10897,0.326
10898,0.464
10899,0.442
10900,0.622
10901,0.462
10902,0.392
10903,0.572
10904,0.508
10905,0.506
10906,0.508
10907,0.492
10908,0.538
10909,0.396
10910,0.452
10911,0.496
10912,0.37
10913,0.544
10914,0.22
10915,0.5
10916,0.37
10917,0.528
10918,0.582
10919,0.614
10920,0.652
10921,0.486
10922,0.434
10923,0.54
10924,0.646
10925,0.72
10926,0.37
10927,0.658
10928,0.766
10929,0.61
10930,0.482
10931,0.674
10932,0.324
10933,0.416
10934,0.648
10935,0.384
10936,0.57
10937,0.356
10938,0.474
10939,0.604
10940,0.504
10941,0.712
10942,0.646
10943,0.68
10944,0.348
10945,0.384
10946,0.558
10947,0.394
10948,0.514
10949,0.426
10950,0.876
10951,0.55
10952,0.574
10953,0.55
10954,0.596
10955,0.398
10956,0.38
10957,0.612
10958,0.442
10959,0.524
10960,0.286
10961,0.612
10962,0.508
10963,0.548
10964,0.53
10965,0.35
10966,0.582
10967,0.36
10968,0.41
10969,0.64
10970,0.432
10971,0.472
10972,0.386
10973,0.462
10974,0.416
10975,0.556
10976,0.51
10977,0.6
10978,0.576
10979,0.69
10980,0.476
10981,0.626
10982,0.556
10983,0.414
10984,0.568
10985,0.492
10986,0.468
10987,0.488
10988,0.55
10989,0.764
10990,0.55
10991,0.644
10992,0.56
10993,0.508
10994,0.57
10995,0.764
10996,0.506
10997,0.568
10998,0.682
10999,0.698
